ViewYN,PoolPrivateYN,CloseDate,ClosePrice,Latitude,Longitude,LivingArea,CountyOrParish,AttachedGarageYN,ParkingTotal,YearBuilt,BathroomsTotalInteger,City,BedroomsTotal,ContractStatusChangeDate,PurchaseContractDate,ListingContractDate,FireplaceYN,Stories,NewConstructionYN,GarageSpaces,PostalCode,PropertyAgeAtClose
False,False,2025-02-14,1188000.0,37.332261,-121.93981039,806.0,Santa Clara,True,2.0,1950.0,1.0,San Jose,2.0,2025-02-14,2025-02-14,2025-02-14,True,1.0,False,2.0,95128,75.0
True,False,2025-02-14,474000.0,34.836969,-119.15806,2950.0,Kern,False,0.0,1992.0,3.0,Pine Mountain Club,3.0,2025-02-14,2025-02-14,2025-02-10,True,2.0,False,0.0,93222,33.0
True,False,2025-02-04,1960215.0,35.163499,-120.684469,1815.0,San Luis Obispo,True,2.0,2024.0,3.0,Pismo Beach,3.0,2025-02-04,2024-04-22,2024-04-22,True,2.0,True,2.0,93449,1.0
False,False,2025-02-14,2400000.0,33.03793217,-117.26666045,2613.0,San Diego,True,4.0,1978.0,3.0,Encinitas,4.0,2025-02-14,2025-02-14,2024-12-06,False,2.0,False,2.0,92024,47.0
False,False,2025-02-21,325000.0,33.909758000000004,-118.225284,490.0,Los Angeles,False,0.0,1921.0,1.0,Compton,1.0,2025-02-21,2025-02-18,2025-02-14,False,1.0,False,0.0,90222,104.0
False,False,2025-02-14,1470000.0,34.180923,-118.326658,2073.0,Los Angeles,False,2.0,1947.0,3.0,Burbank,3.0,2025-02-14,2025-01-26,2024-12-20,True,1.0,False,2.0,91506,78.0
False,False,2025-02-14,675000.0,33.968807,-118.323455,1119.0,Los Angeles,True,2.0,1925.0,1.0,Inglewood,3.0,2025-02-14,2025-02-14,2025-02-12,False,1.0,False,2.0,90305,100.0
True,False,2025-02-19,1100000.0,33.81169000000001,-117.820685,2020.0,Orange,True,2.0,1964.0,2.0,Orange,3.0,2025-02-19,2025-02-13,2025-02-12,True,1.0,False,2.0,92867,61.0
True,True,2025-02-11,2000000.0,34.149308000000005,-117.758428,4845.0,Los Angeles,True,4.0,1997.0,4.0,La Verne,5.0,2025-02-11,2025-02-11,2025-02-11,True,2.0,False,4.0,91750,28.0
False,False,2025-02-13,1200000.0,34.196152000000005,-118.882178,2383.0,Ventura,False,2.0,1962.0,3.0,Thousand Oaks,4.0,2025-02-13,2025-02-05,2025-02-13,True,1.0,False,2.0,91360,63.0
True,True,2025-02-20,2500000.0,33.686316,-117.931996,2594.0,Orange,False,2.0,1962.0,3.0,Costa Mesa,4.0,2025-02-20,2025-02-13,2025-02-13,True,1.0,False,2.0,92626,63.0
False,False,2025-02-13,900000.0,36.82574987,-121.36886686,2790.0,San Benito,True,3.0,2023.0,3.0,Hollister,5.0,2025-02-13,2025-02-13,2025-02-13,False,1.0,False,3.0,95023,2.0
True,True,2025-02-13,1100000.0,33.719837,-116.357829,2936.0,Riverside,True,3.0,1988.0,3.0,Indian Wells,3.0,2025-02-13,2025-02-13,2025-02-13,True,1.0,False,3.0,92210,37.0
False,False,2025-02-07,993500.0,32.82687902,-117.18255237,1974.0,San Diego,False,1.0,1962.0,2.0,San Diego,5.0,2025-02-07,2025-02-07,2025-02-07,False,1.0,False,1.0,92117,63.0
False,False,2025-02-28,3400000.0,37.46334765,-122.2307723,4377.0,San Mateo,False,0.0,1927.0,5.0,Redwood City,6.0,2025-02-28,2025-02-25,2025-02-13,False,1.0,False,0.0,94061,98.0
False,False,2025-02-26,1350000.0,34.139703000000004,-118.094997,1755.0,Los Angeles,False,1.0,1953.0,2.0,Pasadena,3.0,2025-02-26,2025-02-21,2025-02-13,True,1.0,False,1.0,91107,72.0
True,False,2025-02-21,550000.0,34.239176,-117.267417,2054.0,San Bernardino,True,6.0,1988.0,3.0,Crestline,3.0,2025-02-21,2025-01-24,2024-09-24,True,1.0,False,2.0,92325,37.0
False,False,2025-02-26,290000.0,37.124447,-120.26323,1511.0,Madera,True,1.0,1961.0,2.0,Chowchilla,3.0,2025-02-26,2025-02-14,2025-02-13,True,1.0,False,1.0,93610,64.0
False,False,2025-02-13,4050000.0,33.631947,-117.895514,2634.0,Orange,True,2.0,1964.0,3.0,Newport Beach,3.0,2025-02-13,2025-01-11,2025-01-06,True,1.0,False,2.0,92660,61.0
True,False,2025-02-28,340000.0,37.3453,-120.591412,1047.0,Merced,True,2.0,1959.0,1.0,Atwater,2.0,2025-02-28,2025-02-16,2025-02-11,False,1.0,False,2.0,95301,66.0
False,False,2025-02-26,1320000.0,37.52080117,-121.97717761,1097.0,Alameda,True,1.0,1962.0,2.0,Fremont,3.0,2025-02-26,2025-02-18,2025-02-13,True,1.0,False,1.0,94538,63.0
False,False,2025-02-14,600000.0,33.988409000000004,-117.375883,1218.0,Riverside,False,0.0,1911.0,2.0,Riverside,3.0,2025-02-14,2025-02-12,2025-02-12,True,2.0,False,0.0,92501,114.0
False,False,2025-02-18,1188888.0,37.74727668,-122.44754516,1078.0,San Francisco,True,1.0,1951.0,1.0,San Francisco,3.0,2025-02-18,2025-02-12,2025-02-12,False,1.0,False,1.0,94131,74.0
True,True,2025-02-12,5650000.0,33.688186,-116.395686,5553.0,Riverside,True,3.5,2007.0,8.0,Palm Desert,4.0,2025-02-12,2025-02-12,2025-02-11,True,1.0,False,3.5,92260,18.0
True,False,2025-02-11,725000.0,32.758345,-117.033901,1056.0,San Diego,True,2.0,1953.0,2.0,La Mesa,3.0,2025-02-11,2025-01-23,2024-10-31,False,1.0,False,2.0,91941,72.0
False,False,2025-02-12,1245000.0,36.81316944,-121.35277994,2915.0,San Benito,True,3.0,2000.0,3.0,Hollister,4.0,2025-02-12,2025-02-12,2025-02-12,True,1.0,False,3.0,95023,25.0
False,False,2025-02-24,1750000.0,37.34527720000001,-121.79299617,1739.0,Santa Clara,True,2.0,1982.0,2.0,San Jose,3.0,2025-02-24,2025-02-17,2025-02-12,True,1.0,False,2.0,95148,43.0
False,False,2025-02-11,4950000.0,32.81930687,-117.27151636,4544.0,San Diego,True,3.0,1947.0,5.0,La Jolla,5.0,2025-02-11,2025-01-13,2025-01-03,False,2.0,False,1.0,92037,78.0
True,False,2025-02-26,1300000.0,37.34006851,-121.86835406,1923.0,Santa Clara,True,2.0,2001.0,3.0,San Jose,3.0,2025-02-26,2025-02-20,2025-02-12,False,1.0,False,2.0,95116,24.0
True,True,2025-02-12,667490.0,33.671385,-116.230476,1847.0,Riverside,True,4.0,2024.0,2.0,Indio,2.0,2025-02-12,2025-02-12,2025-02-10,False,1.0,False,2.0,92201,1.0
False,False,2025-02-26,1990000.0,37.2790212,-121.90843516,1678.0,Santa Clara,True,2.0,1961.0,3.0,San Jose,4.0,2025-02-26,2025-02-20,2025-02-12,True,1.0,False,2.0,95125,64.0
False,False,2025-02-28,1010000.0,32.822866,-117.200494,1658.0,San Diego,True,2.0,1961.0,2.0,San Diego,3.0,2025-02-28,2025-02-16,2025-02-12,False,1.0,False,2.0,92117,64.0
False,False,2025-02-26,1385000.0,37.2962396,-121.8181639,1381.0,Santa Clara,True,2.0,1970.0,2.0,San Jose,3.0,2025-02-26,2025-02-20,2025-02-11,True,1.0,False,2.0,95121,55.0
False,True,2025-02-18,435000.0,33.732139000000004,-116.321526,1400.0,Riverside,True,2.0,1978.0,2.0,Palm Desert,3.0,2025-02-18,2025-02-12,2025-02-11,False,1.0,False,2.0,92211,47.0
True,False,2025-02-11,1460000.0,34.190019,-118.293376,1534.0,Los Angeles,False,2.0,1937.0,2.0,Burbank,4.0,2025-02-11,2025-02-11,2025-02-11,True,1.0,False,2.0,91501,88.0
True,False,2025-02-11,1190000.0,34.225803000000006,-118.652361,3913.0,Los Angeles,True,4.0,2005.0,6.0,West Hills,5.0,2025-02-11,2025-02-11,2025-02-10,True,2.0,False,4.0,91304,20.0
True,False,2025-02-11,1308000.0,33.474614,-117.61758600000002,1629.0,Orange,True,2.0,2001.0,3.0,San Clemente,3.0,2025-02-11,2025-01-15,2025-01-15,True,2.0,False,2.0,92673,24.0
False,False,2025-02-21,1100000.0,34.15996,-118.341117,1396.0,Los Angeles,False,2.0,1947.0,2.0,Burbank,4.0,2025-02-21,2025-02-11,2025-01-20,True,1.0,False,2.0,91505,78.0
False,False,2025-02-10,2425000.0,32.72581105,-117.25024814,3508.0,San Diego,False,6.0,1973.0,4.0,San Diego,4.0,2025-02-10,2025-01-26,2025-01-09,False,1.0,False,2.0,92107,52.0
True,False,2025-02-11,1068811.0,32.77557901,-117.25178157,1152.0,San Diego,False,2.0,1902.0,2.0,San Diego,3.0,2025-02-11,2025-02-11,2025-02-11,True,1.0,False,0.0,92109,123.0
False,False,2025-02-11,450000.0,34.053414000000004,-118.088685,1294.0,Los Angeles,True,1.0,1947.0,2.0,Rosemead,4.0,2025-02-11,2025-02-11,2025-02-11,False,1.0,False,1.0,91770,78.0
True,False,2025-02-11,1900000.0,34.135504,-118.411707,2930.0,Los Angeles,True,2.0,1969.0,3.0,Studio City,3.0,2025-02-11,2024-12-24,2024-06-05,True,2.0,False,2.0,91604,56.0
False,False,2025-02-10,2000000.0,32.6959303,-117.1805747,1330.0,San Diego,False,3.0,1944.0,2.0,Coronado,3.0,2025-02-10,2025-01-18,2025-01-14,False,1.0,False,1.0,92118,81.0
False,False,2025-02-06,2500000.0,34.114268,-118.259343,2040.0,Los Angeles,False,0.0,1926.0,2.0,Los Angeles,3.0,2025-02-06,2025-02-06,2025-02-06,True,1.0,False,0.0,90039,99.0
True,True,2025-02-10,1590000.0,33.600667,-117.738902,1746.0,Orange,True,2.0,1994.0,3.0,Aliso Viejo,3.0,2025-02-10,2025-02-03,2025-02-02,True,2.0,False,2.0,92656,31.0
True,False,2025-02-10,1450000.0,34.110178999999995,-117.618622,3589.0,San Bernardino,True,2.0,2000.0,3.0,Rancho Cucamonga,3.0,2025-02-10,2024-12-09,2024-12-09,True,1.0,False,2.0,91730,25.0
False,False,2025-02-27,1825000.0,37.76686405,-122.26267931,1553.0,Alameda,True,2.0,1960.0,2.0,Alameda,3.0,2025-02-27,2025-02-18,2025-02-18,True,1.0,False,0.0,94501,65.0
False,False,2025-02-26,660000.0,37.890546,-121.58941625,1992.0,Contra Costa,True,2.0,1991.0,3.0,Discovery Bay,3.0,2025-02-26,2025-02-20,2025-02-12,False,2.0,False,2.0,94505,34.0
True,False,2025-02-02,1925000.0,34.112374,-118.27884,2288.0,Los Angeles,True,2.0,1936.0,3.0,Los Angeles,4.0,2025-02-02,2025-02-02,2025-02-02,True,2.0,False,2.0,90027,89.0
False,False,2025-02-10,360000.0,37.778195,-122.2037985,808.0,Alameda,True,1.0,1926.0,1.0,Oakland,1.0,2025-02-10,2025-02-10,2025-02-10,True,1.0,False,1.0,94601,99.0
True,False,2025-02-28,2115000.0,37.8189933,-121.96895471,3020.0,Contra Costa,True,3.0,1995.0,3.0,Danville,4.0,2025-02-28,2025-02-18,2025-02-13,True,1.0,False,3.0,94526,30.0
False,False,2025-02-07,735000.0,33.850072,-118.002644,1087.0,Orange,True,2.0,1970.0,2.0,Buena Park,2.0,2025-02-07,2024-11-09,2024-11-09,True,1.0,False,2.0,90620,55.0
True,False,2025-02-25,815000.0,32.69694489,-117.06118561,1629.0,San Diego,True,4.0,1979.0,2.0,San Diego,4.0,2025-02-25,2025-02-14,2025-02-10,True,1.0,False,2.0,92114,46.0
True,False,2025-02-10,2325000.0,34.052559,-118.39935,1824.0,Los Angeles,False,0.0,1946.0,3.0,Los Angeles,3.0,2025-02-10,2025-02-07,2025-01-09,True,1.0,False,0.0,90035,79.0
False,False,2025-02-25,4900000.0,34.053455,-118.496889,2616.0,Los Angeles,False,2.0,1954.0,4.0,Los Angeles,4.0,2025-02-25,2025-02-12,2025-03-27,True,1.0,False,2.0,90049,71.0
False,False,2025-02-28,1550000.0,37.57584506,-122.32629626,1430.0,San Mateo,True,2.0,1938.0,2.0,San Mateo,3.0,2025-02-28,2025-02-14,2025-02-10,True,1.0,False,2.0,94401,87.0
False,False,2025-02-28,2550000.0,32.93176607,-117.20414226,2597.0,San Diego,False,5.0,2000.0,3.0,San Diego,4.0,2025-02-28,2025-02-18,2025-02-10,True,2.0,False,3.0,92130,25.0
False,False,2025-02-27,690000.0,37.96217347,-121.99607844,1207.0,Contra Costa,True,1.0,1954.0,2.0,Concord,3.0,2025-02-27,2025-02-19,2025-02-10,True,2.0,False,1.0,94521,71.0
False,False,2025-02-24,4100000.0,37.28832915,-121.79576417,4639.0,Santa Clara,True,3.0,2003.0,5.0,San Jose,5.0,2025-02-24,2025-02-20,2025-02-09,True,1.0,False,3.0,95138,22.0
True,False,2025-02-27,7800000.0,37.46453414,-122.21262566,2440.0,San Mateo,False,2.0,1940.0,2.0,Atherton,3.0,2025-02-27,2025-02-20,2025-02-09,True,1.0,False,2.0,94027,85.0
False,False,2025-02-21,855000.0,34.24187,-118.495128,1837.0,Los Angeles,True,2.0,1957.0,2.0,Northridge,3.0,2025-02-21,2025-02-17,2025-02-09,True,1.0,False,2.0,91343,68.0
True,False,2025-02-21,1350000.0,33.917617,-118.374152,1682.0,Los Angeles,True,2.0,1950.0,2.0,Hawthorne,4.0,2025-02-21,2025-02-09,2025-02-07,True,1.0,False,2.0,90250,75.0
True,False,2025-02-09,600000.0,37.17064600000001,-119.778336,2100.0,Madera,True,2.0,2024.0,3.0,Coarsegold,3.0,2025-02-09,2025-02-02,2025-01-16,False,1.0,False,2.0,93644,1.0
True,False,2025-02-28,585000.0,33.690397,-117.120889,2042.0,Riverside,True,6.0,2021.0,2.0,Winchester,3.0,2025-02-28,2025-02-10,2025-02-08,False,1.0,False,2.0,92596,4.0
False,False,2025-02-26,1150000.0,37.34997542,-121.876831,1064.0,Santa Clara,True,2.0,1920.0,1.0,San Jose,2.0,2025-02-26,2025-02-11,2025-02-08,True,1.0,False,2.0,95112,105.0
True,True,2025-02-08,4600000.0,33.519148,-117.717191,5036.0,Orange,True,9.0,1971.0,6.0,Laguna Niguel,4.0,2025-02-08,2025-02-08,2025-02-08,True,2.0,False,3.0,92677,54.0
False,False,2025-02-24,7850000.0,37.3804377,-122.16581795,5942.0,Santa Clara,True,3.0,2004.0,6.0,Los Altos Hills,5.0,2025-02-24,2025-02-08,2025-02-08,True,1.0,False,3.0,94022,21.0
False,False,2025-02-07,2185000.0,37.87145121,-122.13084929,2802.0,Contra Costa,True,3.0,1974.0,3.0,Moraga,6.0,2025-02-07,2025-02-07,2025-02-07,True,2.0,False,3.0,94556,51.0
True,False,2025-02-05,1850000.0,34.241464,-116.960314,4564.0,San Bernardino,False,6.0,2005.0,4.0,Big Bear,5.0,2025-02-05,2025-02-03,2025-01-09,True,1.0,False,2.0,92315,20.0
False,False,2025-02-06,2150000.0,33.970946999999995,-118.071568,8200.0,Los Angeles,False,0.0,1959.0,12.0,Whittier,15.0,2025-02-06,2025-02-06,2025-02-06,False,2.0,False,0.0,90606,66.0
False,False,2025-02-06,730000.0,33.18489977,-117.24435452,1171.0,San Diego,False,4.0,1959.0,2.0,Vista,2.0,2025-02-06,2025-02-06,2025-02-06,True,1.0,False,2.0,92081,66.0
False,False,2025-02-07,630000.0,33.938669,-118.016329,1616.0,Los Angeles,True,2.0,1964.0,2.0,Whittier,4.0,2025-02-07,2025-01-17,2025-01-14,True,2.0,False,2.0,90604,61.0
False,False,2025-02-25,535000.0,37.80537829,-122.21201352,1139.0,Alameda,False,2.0,1939.0,2.0,Oakland,2.0,2025-02-25,2025-02-14,2025-02-07,True,1.0,False,0.0,94602,86.0
False,False,2025-02-07,650000.0,33.709211,-117.300549,4063.0,Riverside,True,3.0,2007.0,5.0,Lake Elsinore,5.0,2025-02-07,2024-10-28,2024-10-28,True,2.0,False,3.0,92532,18.0
False,False,2025-02-07,1480000.0,37.71004373,-121.94463015,2039.0,Alameda,True,2.0,1964.0,3.0,Dublin,4.0,2025-02-07,2025-02-07,2025-02-07,False,2.0,False,2.0,94568,61.0
False,False,2025-02-21,3295000.0,32.93016392,-117.20801925,3845.0,San Diego,True,5.0,2008.0,5.0,San Diego,5.0,2025-02-21,2025-02-12,2025-02-07,True,2.0,False,3.0,92130,17.0
False,False,2025-02-28,2538500.0,37.28527448,-121.99833091,1500.0,Santa Clara,False,2.0,1950.0,2.0,Saratoga,3.0,2025-02-28,2025-02-14,2025-02-07,True,1.0,False,2.0,95070,75.0
False,False,2025-02-21,511000.0,37.99857247,-121.879836,1471.0,Contra Costa,True,2.0,1967.0,2.0,Pittsburg,3.0,2025-02-21,2025-02-14,2025-02-07,True,1.0,False,2.0,94565,58.0
False,False,2025-02-24,925000.0,33.909055,-117.89056399999998,1459.0,Orange,False,2.0,1961.0,2.0,Brea,4.0,2025-02-24,2025-02-12,2025-02-04,True,1.0,False,2.0,92821,64.0
False,False,2025-02-12,1195000.0,37.26990542,-121.80397356,1120.0,Santa Clara,True,2.0,1961.0,2.0,San Jose,3.0,2025-02-12,2025-02-10,2025-02-07,False,1.0,False,2.0,95111,64.0
True,False,2025-02-24,380000.0,34.878409999999995,-118.154083,1373.0,Kern,True,12.0,1992.0,2.0,Rosamond,3.0,2025-02-24,2025-02-10,2025-02-06,True,1.0,False,2.0,93560,33.0
False,False,2025-02-26,675000.0,33.96123,-118.107128,903.0,Los Angeles,False,2.0,1948.0,1.0,Pico Rivera,2.0,2025-02-26,2025-02-05,2025-02-02,False,1.0,False,2.0,90660,77.0
False,False,2025-02-07,1275000.0,37.71748573,-121.92624934,1305.0,Alameda,True,2.0,1963.0,2.0,Dublin,4.0,2025-02-07,2025-02-07,2025-02-07,True,1.0,False,2.0,94568,62.0
False,False,2025-02-27,625000.0,37.89052204,-121.61207137,1564.0,Contra Costa,True,2.0,1998.0,2.0,Discovery Bay,3.0,2025-02-27,2025-02-09,2025-02-07,True,1.0,False,2.0,94505-9999,27.0
False,False,2025-02-27,1090000.0,37.52835557,-121.99462751,1387.0,Alameda,True,2.0,1966.0,2.0,Fremont,4.0,2025-02-27,2025-02-07,2025-02-07,True,1.0,False,2.0,94538,59.0
False,False,2025-02-07,2126000.0,34.15829,-118.504091,1495.0,Los Angeles,False,0.0,1938.0,1.0,Encino,2.0,2025-02-07,2025-02-07,2025-02-07,False,1.0,False,0.0,91316,87.0
True,False,2025-02-04,3195000.0,36.5536964,-121.9217108,1390.0,Monterey,False,1.0,2010.0,2.0,Carmel,2.0,2025-02-04,2025-02-07,2025-02-04,True,1.0,False,1.0,93921,15.0
False,False,2025-02-19,1818000.0,37.4720066,-121.91613405,1544.0,Alameda,True,4.0,1964.0,3.0,Fremont,3.0,2025-02-19,2025-02-11,2025-02-07,True,1.0,False,2.0,94539,61.0
False,False,2025-02-28,975000.0,33.754802000000005,-118.296051,1884.0,Los Angeles,True,4.0,1963.0,2.0,San Pedro,4.0,2025-02-28,2025-02-10,2025-02-06,True,2.0,False,2.0,90731,62.0
False,False,2025-02-07,1650000.0,37.53112015,-121.92382448,1206.0,Alameda,True,1.0,1953.0,1.0,Fremont,3.0,2025-02-07,2025-02-07,2025-02-07,False,1.0,False,1.0,94539,72.0
True,False,2025-02-06,3000000.0,37.82320529,-122.01283265,2772.0,Contra Costa,True,2.0,1955.0,4.0,Danville,5.0,2025-02-06,2025-01-12,2024-12-30,True,1.0,False,2.0,94526-2423,70.0
False,False,2025-02-28,569000.0,37.99188896,-121.89193408,1690.0,Contra Costa,True,2.0,1974.0,2.0,Pittsburg,3.0,2025-02-28,2025-02-10,2025-02-07,True,1.0,False,2.0,94565,51.0
True,False,2025-02-24,1500000.0,37.02715781,-121.61606072,2392.0,Santa Clara,True,3.0,2015.0,3.0,Gilroy,4.0,2025-02-24,2025-02-11,2025-02-07,True,1.0,False,3.0,95020,10.0
True,True,2025-02-27,1050000.0,33.708416,-116.384341,2636.0,Riverside,False,2.0,1973.0,3.0,Palm Desert,3.0,2025-02-27,2025-02-08,2025-02-07,True,1.0,False,2.0,92260,52.0
False,False,2025-02-24,1050000.0,37.57298446,-122.31527821,1810.0,San Mateo,False,1.0,1943.0,2.0,San Mateo,5.0,2025-02-24,2025-02-13,2025-02-07,False,1.0,False,1.0,94401,82.0
False,False,2025-02-04,6750000.0,32.70919987,-117.24444967,3706.0,San Diego,False,12.0,1948.0,4.0,San Diego,4.0,2025-02-04,2025-02-04,2025-02-04,False,1.0,False,4.0,92106,77.0
False,False,2025-02-13,1889913.0,37.89563098,-122.04768745,2434.0,Contra Costa,True,1.0,1966.0,2.0,Walnut Creek,3.0,2025-02-13,2025-02-10,2025-02-07,True,1.0,False,1.0,94596,59.0
True,False,2025-02-25,1055000.0,37.91611588,-121.59159261,1878.0,Contra Costa,True,2.0,1982.0,3.0,Discovery Bay,3.0,2025-02-25,2025-02-11,2025-02-06,True,1.0,False,2.0,94505,43.0
False,False,2025-02-27,910000.0,36.84337591,-121.36388922,2498.0,San Benito,True,2.0,1997.0,3.0,Hollister,4.0,2025-02-27,2025-02-10,2025-02-06,True,1.0,False,3.0,95023,28.0
True,False,2025-02-04,470000.0,33.782214,-116.966013,1655.0,Riverside,True,2.0,1953.0,2.0,San Jacinto,3.0,2025-02-04,2025-01-11,2025-01-10,False,1.0,False,2.0,92583,72.0
False,False,2025-02-28,829000.0,32.85374199,-116.99627918,1003.0,San Diego,False,8.0,1960.0,2.0,Santee,3.0,2025-02-28,2025-02-12,2025-02-06,False,1.0,False,2.0,92071,65.0
False,False,2025-02-06,1695000.0,33.658553999999995,-117.893168,1371.0,Orange,True,1.0,1952.0,2.0,Costa Mesa,3.0,2025-02-06,2025-02-02,2025-02-02,False,1.0,False,1.0,92627,73.0
False,False,2025-02-24,589000.0,38.24014982,-121.99738792,1924.0,Solano,True,2.0,2000.0,2.0,Suisun City,3.0,2025-02-24,2025-02-11,2025-02-06,True,1.0,False,2.0,94585,25.0
False,False,2025-02-06,2900000.0,37.58411835,-122.00255487,3881.0,Alameda,True,10.0,1971.0,4.0,Fremont,5.0,2025-02-06,2025-02-06,2025-02-06,True,2.0,False,4.0,94536,54.0
False,False,2025-02-19,1400000.0,37.40527952,-122.06454257,816.0,Santa Clara,True,1.0,1954.0,1.0,Mountain View,3.0,2025-02-19,2025-02-14,2025-02-06,False,1.0,False,1.0,94043,71.0
False,False,2025-02-21,510000.0,33.957155,-118.299128,1072.0,Los Angeles,False,2.0,1948.0,1.0,Los Angeles,2.0,2025-02-21,2025-02-07,2025-02-04,False,1.0,False,2.0,90044,77.0
True,False,2025-02-21,1150000.0,33.707059,-117.781624,1941.0,Orange,True,2.0,1976.0,3.0,Irvine,3.0,2025-02-21,2025-02-11,2025-02-06,True,2.0,False,2.0,92604,49.0
False,True,2025-02-05,3250000.0,33.983903000000005,-118.379593,3941.0,Los Angeles,False,2.0,1963.0,6.0,Los Angeles,5.0,2025-02-05,2024-12-05,2024-12-04,True,2.0,False,2.0,90056,62.0
False,False,2025-02-25,300000.0,34.130222,-117.301775,991.0,San Bernardino,False,0.0,1928.0,1.0,San Bernardino,2.0,2025-02-25,2025-02-15,2025-02-05,False,1.0,False,0.0,92405,97.0
True,False,2025-02-21,1208000.0,33.192215999999995,-117.35129,1722.0,San Diego,False,4.0,1952.0,2.0,Oceanside,2.0,2025-02-21,2025-02-06,2025-02-04,True,1.0,False,0.0,92054,73.0
True,False,2025-02-26,1450000.0,37.32810862,-121.91443456,1212.0,Santa Clara,False,1.0,1912.0,2.0,San Jose,3.0,2025-02-26,2025-02-14,2025-02-06,False,1.0,False,0.0,95126,113.0
True,False,2025-02-26,1006000.0,35.638737,-120.673992,2807.0,San Luis Obispo,True,3.0,2007.0,4.0,Paso Robles,4.0,2025-02-26,2025-02-08,2025-02-06,True,2.0,False,3.0,93446,18.0
False,False,2025-02-28,630000.0,33.915344,-118.162957,1006.0,Los Angeles,False,2.0,1942.0,1.0,South Gate,2.0,2025-02-28,2025-02-06,2025-01-03,False,1.0,False,2.0,90280,83.0
False,False,2025-02-28,1999999.0,37.23987979,-121.90125773,1566.0,Santa Clara,True,2.0,1961.0,2.0,San Jose,3.0,2025-02-28,2025-02-12,2025-02-06,False,1.0,False,2.0,95118,64.0
True,False,2025-02-21,1075000.0,32.764254,-116.923644,2164.0,San Diego,True,3.0,1976.0,2.0,El Cajon,3.0,2025-02-21,2025-02-12,2025-02-06,True,1.0,False,3.0,92019,49.0
False,False,2025-02-27,7999000.0,34.035427,-118.494746,4133.0,Los Angeles,False,2.0,1939.0,5.0,Santa Monica,5.0,2025-02-27,2025-02-14,2025-02-07,True,2.0,False,2.0,90402,86.0
False,False,2025-02-19,628000.0,33.984099,-118.044019,970.0,Los Angeles,False,2.0,1922.0,1.0,Whittier,2.0,2025-02-19,2025-02-06,2025-02-05,False,1.0,False,2.0,90601,103.0
False,False,2025-02-06,970000.0,33.988552,-118.424629,1558.0,Los Angeles,False,5.0,1976.0,2.0,Los Angeles,4.0,2025-02-06,2025-02-06,2025-02-05,False,1.0,False,2.0,90066,49.0
True,False,2025-02-06,7281875.0,37.38844798,-122.14977756,3744.0,Santa Clara,False,6.0,2009.0,3.0,Los Altos Hills,4.0,2025-02-06,2025-02-06,2025-02-06,False,1.0,False,2.0,94022,16.0
True,True,2025-02-05,2300000.0,34.045504,-117.13928500000002,3162.0,San Bernardino,True,7.0,2004.0,4.0,Redlands,4.0,2025-02-05,2025-01-21,2025-01-08,True,1.0,False,7.0,92374,21.0
True,False,2025-02-27,1250000.0,33.185684,-117.311274,2019.0,San Diego,True,6.0,1989.0,3.0,Oceanside,4.0,2025-02-27,2025-02-11,2025-02-06,True,2.0,False,3.0,92056,36.0
False,False,2025-02-26,940000.0,33.892304,-117.835877,1682.0,Orange,True,2.0,1962.0,2.0,Yorba Linda,3.0,2025-02-26,2025-02-07,2025-02-05,True,1.0,False,2.0,92886,63.0
False,True,2025-02-18,3900000.0,34.186171,-118.790433,5296.0,Ventura,False,3.0,1987.0,6.0,Westlake Village,6.0,2025-02-18,2025-02-06,2025-02-06,True,2.0,False,3.0,91362,38.0
True,False,2025-02-20,625000.0,34.059071,-117.153644,1429.0,San Bernardino,True,4.0,1962.0,2.0,Redlands,4.0,2025-02-20,2025-02-05,2025-02-05,False,1.0,False,2.0,92374,63.0
False,False,2025-02-06,3180000.0,33.894356,-118.402601,1890.0,Los Angeles,True,2.0,1961.0,2.0,Manhattan Beach,3.0,2025-02-06,2025-02-06,2025-02-04,True,1.0,False,2.0,90266,64.0
True,False,2025-02-18,1150000.0,33.934805,-118.109804,1641.0,Los Angeles,True,1.0,1950.0,2.0,Downey,4.0,2025-02-18,2025-02-10,2025-02-06,True,1.0,False,1.0,90241,75.0
True,False,2025-02-20,5750000.0,34.042613,-118.396684,2903.0,Los Angeles,True,2.0,1950.0,3.0,Los Angeles,3.0,2025-02-20,2025-02-18,2025-02-06,True,1.0,False,2.0,90034,75.0
True,False,2025-02-26,1255000.0,37.37645335,-121.84558429999998,1146.0,Santa Clara,True,4.0,1981.0,2.0,San Jose,3.0,2025-02-26,2025-02-18,2025-02-06,True,1.0,False,2.0,95133,44.0
False,False,2025-02-28,5800000.0,37.36187228,-122.1526171,3560.0,Santa Clara,True,2.0,1968.0,4.0,Los Altos Hills,5.0,2025-02-28,2025-02-18,2025-02-06,True,1.0,False,2.0,94022,57.0
True,False,2025-02-25,5600000.0,37.44453478,-122.14913879,2250.0,Santa Clara,True,2.0,2018.0,3.0,Palo Alto,4.0,2025-02-25,2025-02-11,2025-02-06,True,1.0,False,2.0,94301,7.0
